run_id,wavelength_um,reflectance_0
run_001,9.900999999999998,1.5
run_001,9.906,1.4999621337232167
run_001,9.911,1.499848537760577
run_001,9.916,1.499659220714993
run_001,9.921,1.4993941969239282
run_001,9.926,1.4990534864583107
run_001,9.931,1.4986371151210145
run_001,9.936,1.4981451144449038
run_001,9.941,1.4975775216904466
run_001,9.946,1.4969343798428913
run_001,9.951,1.4962157376090122
run_001,9.956,1.4954216494134212
run_001,9.961,1.4945521753944446
run_001,9.966,1.4936073813995707
run_001,9.971,1.4925873389804607
run_001,9.976,1.491492125387532
run_001,9.981,1.4903218235641071
run_001,9.986,1.489076522140131
run_001,9.991,1.4877563154254607
run_001,9.996,1.4863613034027217
run_001,10.001,1.4848915917197374
run_001,10.006,1.4833472916815256
run_001,10.011,1.4817285202418726
run_001,10.016,1.4800353999944722
run_001,10.020999999999995,1.4782680591636468
run_001,10.025999999999998,1.476426631594626
run_001,10.031,1.474511256743424
run_001,10.035999999999998,1.472522079666272
run_001,10.041,1.4704592510086247
run_001,10.045999999999998,1.468322926993769
run_001,10.050999999999998,1.4661132694109733
run_001,10.055999999999996,1.4638304456032527
run_001,10.060999999999998,1.461474628454679
run_001,10.066,1.4590459963773026
run_001,10.071,1.4565447332976351
run_001,10.076,1.4539710286427137
run_001,10.081,1.4513250773257655
run_001,10.086,1.4486070797314388
run_001,10.091,1.4458172417006339
run_001,10.096,1.4429557745149069
run_001,10.101,1.4400228948804756
run_001,10.106,1.4370188249118052
run_001,10.111,1.4339437921147837
run_001,10.116,1.4307980293694986
run_001,10.121,1.4275817749125939
run_001,10.126,1.4242952723192346
run_001,10.131,1.4209387704846517
run_001,10.136,1.4175125236053032
run_001,10.141,1.4140167911596118
run_001,10.146,1.410451837888323
run_001,10.151,1.406817933774453
run_001,10.156,1.4031153540228376
run_001,10.161,1.3993443790392979
run_001,10.166,1.3955052944093969
run_001,10.171,1.3915983908768195
run_001,10.176,1.3876239643213437
run_001,10.180999999999996,1.3835823157364475
run_001,10.185999999999998,1.379473751206489
run_001,10.190999999999995,1.375298581883561
run_001,10.195999999999998,1.3710571239638898
run_001,10.201,1.3667496986639183
run_001,10.205999999999998,1.3623766321959687
run_001,10.211,1.3579382557435222
run_001,10.215999999999998,1.353434905436171
run_001,10.221,1.3488669223241234
run_001,10.226,1.3442346523524118
run_001,10.231,1.33953844633467
run_001,10.236,1.3347786599265685
run_001,10.241,1.3299556535988897
run_001,10.246,1.3250697926102153
run_001,10.251,1.3201214469792777
run_001,10.256,1.315110991456924
run_001,10.261,1.310038805497749
run_001,10.266,1.3049052732313442
run_001,10.271,1.2997107834332184
run_001,10.276,1.2944557294953505
run_001,10.281,1.2891405093963906
run_001,10.286,1.2837655256715332
run_001,10.291,1.2783311853820178
run_001,10.296,1.2728379000843146
run_001,10.301,1.2672860857989434
run_001,10.306,1.261676162978981
run_001,10.311,1.256008556478203
run_001,10.316,1.2502836955189252
run_001,10.321,1.2445020136594884
run_001,10.326,1.23866394876142
run_001,10.331,1.2327699429562862
run_001,10.336,1.2268204426121936
